scenario,replicate,seed,posterior,family,K,param,estimate,truth,rel_bias_pct,marginal_ll,mean_ess,n_steps_run,converged,secs,cpu_secs
dense,6,3006,free,flow,1,om_V,0.2316289193683768,0.2,15.814459684188389,-181.9225181984361,3793.48505801975,9500,True,37.92156505584717,37.684586000000024
dense,6,3006,free,flow,1,om_ka,0.34733940207108194,0.4,-13.16514948222952,-181.9225181984361,3793.48505801975,9500,True,37.92156505584717,37.684586000000024
dense,6,3006,free,flow,1,sigma,0.20277899849267553,0.2,1.389499246337758,-181.9225181984361,3793.48505801975,9500,True,37.92156505584717,37.684586000000024
dense,6,3006,free,flow,8,CL,2.9302185901199604,3.0,-2.3260469960013186,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,8,V,29.849010782573075,30.0,-0.5032973914230846,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,8,ka,1.1476592345523822,1.2,-4.361730453968149,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,8,om_CL,0.29048924622840877,0.3,-3.170251257197073,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,8,om_V,0.21539057974051215,0.2,7.69528987025607,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,8,om_ka,0.34915133549282795,0.4,-12.712166126793019,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,8,sigma,0.20985988914669854,0.2,4.929944573349262,-182.9567315328173,1542.888535903384,7000,True,8.083289861679077,8.034484999999961
dense,6,3006,free,flow,64,CL,2.9022088204662144,3.0,-3.259705984459519,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,6,3006,free,flow,64,V,30.035531473433434,30.0,0.11843824477811182,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,6,3006,free,flow,64,ka,1.1506358502256042,1.2,-4.1136791478663115,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,6,3006,free,flow,64,om_CL,0.2948396001385046,0.3,-1.7201332871651376,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,6,3006,free,flow,64,om_V,0.23082808640490315,0.2,15.41404320245157,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,6,3006,free,flow,64,om_ka,0.3391617342212905,0.4,-15.209566444677387,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,6,3006,free,flow,64,sigma,0.20139685703092497,0.2,0.6984285154624792,-182.25884249564305,2171.6740979639394,17250,True,76.10015487670898,75.64914199999998
dense,7,3007,free,flow,1,CL,3.0929456527325434,3.0,3.0981884244181135,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,1,V,30.490425368890303,30.0,1.6347512296343443,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,1,ka,1.1656290877180355,1.2,-2.8642426901637026,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,1,om_CL,0.2718453325990469,0.3,-9.384889133651024,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,1,om_V,0.20041316664931047,0.2,0.20658332465522955,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,1,om_ka,0.3373455067956035,0.4,-15.663623301099134,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,1,sigma,0.2027441922999331,0.2,1.3720961499665423,-151.59969514416105,2996.597716298218,2250,True,9.124255895614624,9.067123999999978
dense,7,3007,free,flow,8,CL,3.0807210898762754,3.0,2.6907029958758453,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
dense,7,3007,free,flow,8,V,30.42629816516319,30.0,1.4209938838772966,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
dense,7,3007,free,flow,8,ka,1.1598171324848385,1.2,-3.3485722929301187,-151.01392889769227,1605.6397752451114,4250,True,4.993403911590576,4.954322000000047
