scenario,replicate,seed,posterior,family,K,param,estimate,truth,rel_bias_pct,marginal_ll,mean_ess,n_steps_run,converged,secs,cpu_secs
dense,23,3023,amortized,gaussian,1,V,30.912203167956356,30.0,3.0406772265211877,-218.1112206257747,1327.3131975009271,20750,True,10.961524963378906,10.914281999999956
dense,23,3023,amortized,gaussian,1,ka,1.2199955229494248,1.2,1.6662935791187383,-218.1112206257747,1327.3131975009271,20750,True,10.961524963378906,10.914281999999956
dense,23,3023,amortized,gaussian,1,om_CL,0.311952613588802,0.3,3.9842045296006696,-218.1112206257747,1327.3131975009271,20750,True,10.961524963378906,10.914281999999956
dense,23,3023,amortized,gaussian,1,om_V,0.2097728980615424,0.2,4.886449030771192,-218.1112206257747,1327.3131975009271,20750,True,10.961524963378906,10.914281999999956
dense,23,3023,amortized,gaussian,1,om_ka,0.2786242608681557,0.4,-30.34393478296107,-218.1112206257747,1327.3131975009271,20750,True,10.961524963378906,10.914281999999956
dense,23,3023,amortized,gaussian,1,sigma,0.2260222408210382,0.2,13.011120410519093,-218.1112206257747,1327.3131975009271,20750,True,10.961524963378906,10.914281999999956
dense,23,3023,amortized,gaussian,8,CL,3.1253693623991583,3.0,4.17897874663861,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,8,V,30.50592467570586,30.0,1.6864155856861984,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,8,ka,1.2048626363953083,1.2,0.4052196996090311,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,8,om_CL,0.3088093840527438,0.3,2.936461350914595,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,8,om_V,0.232984206200755,0.2,16.49210310037749,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,8,om_ka,0.376774628414938,0.4,-5.806342896265512,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,8,sigma,0.2012982960480041,0.2,0.6491480240020664,-211.97761374347428,1613.3810327854756,19750,True,13.581135034561155,13.522804999999837
dense,23,3023,amortized,gaussian,64,CL,3.075474755903212,3.0,2.515825196773728,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,23,3023,amortized,gaussian,64,V,30.22970824852006,30.0,0.7656941617335278,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,23,3023,amortized,gaussian,64,ka,1.2535785814775,1.2,4.464881789791671,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,23,3023,amortized,gaussian,64,om_CL,0.3213773832187884,0.3,7.125794406262802,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,23,3023,amortized,gaussian,64,om_V,0.2275828312336452,0.2,13.791415616822636,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,23,3023,amortized,gaussian,64,om_ka,0.394239429430173,0.4,-1.4401426424567598,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,23,3023,amortized,gaussian,64,sigma,0.2054326736619333,0.2,2.716336830966656,-210.4708039381485,720.7925997948815,7750,True,15.251854181289673,15.146140999999943
dense,24,3024,free,gaussian,1,CL,2.9938150149209832,3.0,-0.2061661693005589,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,1,V,30.870669033972874,30.0,2.9022301132429127,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,1,ka,1.1212946013100116,1.2,-6.5587832241656985,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,1,om_CL,0.3081015396834705,0.3,2.7005132278235164,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,1,om_V,0.1271741156928875,0.2,-36.41294215355622,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,1,om_ka,0.3883664176306601,0.4,-2.9083955923349807,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,1,sigma,0.1973702389022365,0.2,-1.314880548881736,-149.10542931141129,1220.5442159880042,17750,True,6.212476968765259,6.173468999999841
dense,24,3024,free,gaussian,8,CL,2.966819394932575,3.0,-1.1060201689141609,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,8,V,30.609426646642746,30.0,2.0314221554758185,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,8,ka,1.111819060644019,1.2,-7.348411612998411,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,8,om_CL,0.3161118461961223,0.3,5.370615398707461,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,8,om_V,0.1679462970072642,0.2,-16.0268514963679,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,8,om_ka,0.4051603874835041,0.4,1.2900968708760283,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,8,sigma,0.1848724621038627,0.2,-7.563768948068621,-142.22661397989543,1612.5247035351863,15500,True,7.754324197769165,7.722095999999965
dense,24,3024,free,gaussian,64,CL,2.9851012511894006,3.0,-0.4966249603533127,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,free,gaussian,64,V,30.663553182272217,30.0,2.2118439409073907,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,free,gaussian,64,ka,1.1178699369459046,1.2,-6.844171921174611,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,free,gaussian,64,om_CL,0.3092652910215743,0.3,3.088430340524769,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,free,gaussian,64,om_V,0.1773399881385622,0.2,-11.330005930718908,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,free,gaussian,64,om_ka,0.4170817780375072,0.4,4.270444509376789,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,free,gaussian,64,sigma,0.1827991017917651,0.2,-8.600449104117432,-142.1161085346605,1741.5455300856545,4500,True,7.561519145965576,7.5279569999997875
dense,24,3024,amortized,gaussian,1,CL,2.989445023542501,3.0,-0.3518325485832936,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,1,V,30.763597025098907,30.0,2.545323416996356,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,1,ka,1.1246386858737565,1.2,-6.280109510520308,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,1,om_CL,0.3088138160318674,0.3,2.9379386772891425,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,1,om_V,0.1177543786020758,0.2,-41.12281069896207,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,1,om_ka,0.3748282003200964,0.4,-6.292949919975907,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,1,sigma,0.2146246419994411,0.2,7.312320999720554,-155.7124212413091,1052.039985450544,25000,False,13.668833017349243,13.527000999999927
dense,24,3024,amortized,gaussian,8,CL,3.0749220730860025,3.0,2.4974024362000837,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,8,V,29.8838412070576,30.0,-0.3871959764746672,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,8,ka,1.1501344574856192,1.2,-4.1554618761984,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,8,om_CL,0.3108858877816833,0.3,3.628629260561104,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,8,om_V,0.1603487124769474,0.2,-19.8256437615263,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,8,om_ka,0.4018073479396883,0.4,0.4518369849220716,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,8,sigma,0.1888900135371323,0.2,-5.554993231433852,-144.2949419344063,1746.850366336792,24500,True,18.36318063735962,17.999247999999852
dense,24,3024,amortized,gaussian,64,CL,2.978241251815312,3.0,-0.7252916061562716,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,24,3024,amortized,gaussian,64,V,31.251757980007724,30.0,4.172526600025748,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,24,3024,amortized,gaussian,64,ka,1.1289569523328735,1.2,-5.920253972260518,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,24,3024,amortized,gaussian,64,om_CL,0.3174103640698699,0.3,5.803454689956652,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,24,3024,amortized,gaussian,64,om_V,0.1704047189436486,0.2,-14.797640528175684,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,24,3024,amortized,gaussian,64,om_ka,0.4127922599581171,0.4,3.1980649895292643,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,24,3024,amortized,gaussian,64,sigma,0.1844226078882964,0.2,-7.788696055851807,-141.69443588057027,1673.9624018777288,3500,True,7.460571050643921,7.32549999999992
dense,25,3025,free,gaussian,1,CL,2.9334612163402047,3.0,-2.217959455326509,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,1,V,30.324633372928947,30.0,1.0821112430964892,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,1,ka,1.2590810050482464,1.2,4.923417087353869,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,1,om_CL,0.272922281789601,0.3,-9.025906070133,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,1,om_V,0.1877332789131784,0.2,-6.133360543410779,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,1,om_ka,0.3349268657210867,0.4,-16.268283569728325,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,1,sigma,0.2284175965268154,0.2,14.208798263407706,-212.44083549606907,1178.4643043731005,13000,True,4.756245136260986,4.705580999999938
dense,25,3025,free,gaussian,8,CL,2.9550581150455173,3.0,-1.49806283181609,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,8,V,30.144968128708285,30.0,0.4832270956942845,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,8,ka,1.2334067715001291,1.2,2.7838976250107823,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,8,om_CL,0.2726754366480357,0.3,-9.108187783988088,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,8,om_V,0.2105774791394922,0.2,5.288739569746112,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,8,om_ka,0.4127143221396615,0.4,3.178580534915376,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,8,sigma,0.2120408757330502,0.2,6.020437866525132,-206.30536639614857,1755.6552006672962,15750,True,8.020303010940552,7.963610000000017
dense,25,3025,free,gaussian,64,CL,2.9338405009566024,3.0,-2.205316634779919,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,free,gaussian,64,V,30.56108199394403,30.0,1.8702733131467637,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,free,gaussian,64,ka,1.230191209729364,1.2,2.5159341441136815,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,free,gaussian,64,om_CL,0.2736101457419423,0.3,-8.796618086019226,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,free,gaussian,64,om_V,0.2253290005348444,0.2,12.66450026742223,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,free,gaussian,64,om_ka,0.4331725004412102,0.4,8.293125110302556,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,free,gaussian,64,sigma,0.2104364934244289,0.2,5.218246712214449,-206.2736403780217,1806.399141407212,5500,True,9.33464217185974,9.279401999999893
dense,25,3025,amortized,gaussian,1,CL,2.958552373492918,3.0,-1.3815875502360668,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,1,V,30.430816471785793,30.0,1.4360549059526424,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,1,ka,1.264614834058356,1.2,5.384569504863009,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,1,om_CL,0.2666876336364098,0.3,-11.104122121196731,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,1,om_V,0.1838438893848525,0.2,-8.07805530757373,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,1,om_ka,0.3378071627191231,0.4,-15.548209320219218,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,1,sigma,0.2298116330337917,0.2,14.905816516895849,-211.6724632391054,1314.8062320509546,15500,True,8.559879064559937,8.475029999999833
dense,25,3025,amortized,gaussian,8,CL,2.970497857178079,3.0,-0.9834047607306958,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,8,V,30.31117033441057,30.0,1.037234448035231,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,8,ka,1.2486733696421295,1.2,4.056114136844128,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,8,om_CL,0.2755306368804388,0.3,-8.156454373187072,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,8,om_V,0.2089978536174489,0.2,4.4989268087244625,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,8,om_ka,0.4231217403307714,0.4,5.780435082692838,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,8,sigma,0.2142453582366819,0.2,7.122679118340969,-206.39461890574023,1736.9974816824547,12000,True,8.694381713867188,8.578139999999848
dense,25,3025,amortized,gaussian,64,CL,2.9748107861091646,3.0,-0.8396404630278465,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,25,3025,amortized,gaussian,64,V,30.44461176009637,30.0,1.482039200321239,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,25,3025,amortized,gaussian,64,ka,1.2579591798443617,1.2,4.829931653696792,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,25,3025,amortized,gaussian,64,om_CL,0.2734177521732444,0.3,-8.860749275585185,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,25,3025,amortized,gaussian,64,om_V,0.2184800755908424,0.2,9.240037795421236,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,25,3025,amortized,gaussian,64,om_ka,0.4192448873850122,0.4,4.811221846253058,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,25,3025,amortized,gaussian,64,sigma,0.2134374512300003,0.2,6.718725615000156,-205.83075064787835,1962.907272851627,20500,True,39.61118221282959,39.37595400000009
dense,26,3026,free,gaussian,1,CL,2.9568979391273915,3.0,-1.4367353624202828,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,1,V,29.389313094136725,30.0,-2.0356230195442513,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,1,ka,1.2756815237203265,1.2,6.306793643360527,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,1,om_CL,0.29761471608678,0.3,-0.7950946377399867,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,1,om_V,0.1970046694431105,0.2,-1.4976652784447346,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,1,om_ka,0.2891778737596924,0.4,-27.705531560076903,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,1,sigma,0.2094501175559661,0.2,4.725058777983085,-179.7719363455612,1113.828175533381,13500,True,4.745842933654785,4.716785999999956
dense,26,3026,free,gaussian,8,CL,2.9205541318341477,3.0,-2.6481956055284104,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,8,V,28.458073774786197,30.0,-5.13975408404601,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,8,ka,1.249811907483537,1.2,4.150992290294753,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,8,om_CL,0.3041225078119861,0.3,1.374169270662029,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,8,om_V,0.2162639731113392,0.2,8.1319865556696,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,8,om_ka,0.3629720707262933,0.4,-9.25698231842667,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,8,sigma,0.1932011252856939,0.2,-3.3994373571530483,-172.41814280149887,1602.10853346029,9000,True,4.571345090866089,4.541948000000048
dense,26,3026,free,gaussian,64,CL,2.931938840538851,3.0,-2.2687053153716294,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,free,gaussian,64,V,28.703630400059584,30.0,-4.321231999801387,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,free,gaussian,64,ka,1.2742670206729223,1.2,6.188918389410196,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,free,gaussian,64,om_CL,0.2999893316526108,0.3,-0.0035561157963881,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,free,gaussian,64,om_V,0.2183296429671526,0.2,9.164821483576334,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,free,gaussian,64,om_ka,0.3820007500460216,0.4,-4.499812488494597,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,free,gaussian,64,sigma,0.194156957015896,0.2,-2.9215214920520065,-171.59716223917556,1795.1392970438146,12750,True,21.5381019115448,21.410354000000098
dense,26,3026,amortized,gaussian,1,CL,3.021179097985842,3.0,0.7059699328614055,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,1,V,29.150773916578174,30.0,-2.830753611406086,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,1,ka,1.286562356544348,1.2,7.213529712029007,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,1,om_CL,0.281380980813562,0.3,-6.206339728812646,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,1,om_V,0.1996034143003875,0.2,-0.1982928498062419,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,1,om_ka,0.2623160660508029,0.4,-34.42098348729928,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,1,sigma,0.2366395318036898,0.2,18.319765901844907,-190.39973353677405,731.8865556077636,2500,True,1.4149250984191897,1.4016639999999825
dense,26,3026,amortized,gaussian,8,CL,3.0521255905102724,3.0,1.7375196836757478,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,8,V,28.705881420593748,30.0,-4.31372859802084,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,8,ka,1.242365490212658,1.2,3.530457517721501,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,8,om_CL,0.2968251065140498,0.3,-1.0582978286500604,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,8,om_V,0.2075738198946098,0.2,3.786909947304892,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,8,om_ka,0.3618036911798039,0.4,-9.549077205049036,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,8,sigma,0.1955934969182782,0.2,-2.203251540860887,-172.94945500706237,1599.110833372593,24250,True,16.82777500152588,16.729231000000027
dense,26,3026,amortized,gaussian,64,CL,2.8923855205185856,3.0,-3.587149316047148,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,26,3026,amortized,gaussian,64,V,28.59327332006738,30.0,-4.689088933108737,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,26,3026,amortized,gaussian,64,ka,1.250736640780306,1.2,4.228053398358837,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,26,3026,amortized,gaussian,64,om_CL,0.3020788206119218,0.3,0.6929402039739426,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,26,3026,amortized,gaussian,64,om_V,0.2125045556945482,0.2,6.252277847274099,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,26,3026,amortized,gaussian,64,om_ka,0.3922322588247363,0.4,-1.9419352938159216,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,26,3026,amortized,gaussian,64,sigma,0.1922240801886238,0.2,-3.887959905688104,-171.96911428777247,1658.830034996481,15500,True,30.09315299987793,29.88973699999997
dense,27,3027,free,gaussian,1,CL,3.1532226073157386,3.0,5.107420243857952,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,1,V,29.05060715630654,30.0,-3.164642812311532,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,1,ka,1.2668622846632924,1.2,5.571857055274373,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,1,om_CL,0.266612915476043,0.3,-11.129028174652332,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,1,om_V,0.1426477540680601,0.2,-28.676122965969956,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,1,om_ka,0.3806958766937877,0.4,-4.826030826553071,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,1,sigma,0.2260254584668473,0.2,13.012729233423656,-203.25762873578643,1134.8132232761657,9000,True,3.1819639205932617,3.164617000000135
dense,27,3027,free,gaussian,8,CL,3.0833515961790443,3.0,2.778386539301477,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,8,V,29.353886083544207,30.0,-2.153713054852642,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,8,ka,1.2566623071490095,1.2,4.7218589290841475,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,8,om_CL,0.2745056383594938,0.3,-8.49812054683539,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,8,om_V,0.1836151420273653,0.2,-8.19242898631732,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,8,om_ka,0.4272812602909841,0.4,6.820315072746024,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,8,sigma,0.2066536643796061,0.2,3.3268321898030777,-193.39331051282107,1515.5799355559548,4250,True,2.1831390857696533,2.1712589999999636
dense,27,3027,free,gaussian,64,CL,3.118914661925364,3.0,3.963822064178802,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,free,gaussian,64,V,29.18505616472569,30.0,-2.7164794509143655,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,free,gaussian,64,ka,1.235557060419744,1.2,2.963088368311994,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,free,gaussian,64,om_CL,0.2792869377431319,0.3,-6.904354085622696,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,free,gaussian,64,om_V,0.1896886462858283,0.2,-5.155676857085858,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,free,gaussian,64,om_ka,0.4400417268247245,0.4,10.010431706181112,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,free,gaussian,64,sigma,0.2019902631229783,0.2,0.995131561489157,-193.50148654969416,1840.8365357291989,6750,True,11.411288022994995,11.348026000000118
dense,27,3027,amortized,gaussian,1,CL,3.1900211827873757,3.0,6.334039426245856,-216.00179303429812,1473.114554022207,25000,False,13.349824905395508,13.273811000000023
dense,27,3027,amortized,gaussian,1,V,29.375102548289213,30.0,-2.0829915057026227,-216.00179303429812,1473.114554022207,25000,False,13.349824905395508,13.273811000000023
